time,value
0,20
0.539,20.17
1.07,20.41
1.597,20.71
2.1109999999999998,21.02
2.646,21.21
3.161,21.490000000000002
3.698,21.810000000000002
4.202,22.020000000000003
4.717,22.210000000000004
5.255999999999999,22.500000000000004
5.77,22.760000000000005
6.2829999999999995,23.080000000000005
6.787999999999999,23.250000000000007
7.292999999999999,23.460000000000008
7.802,23.750000000000007
8.315999999999999,23.980000000000008
8.850999999999999,24.17000000000001
9.351999999999999,24.38000000000001
9.886,24.65000000000001
10.424,24.97000000000001
10.959,25.28000000000001
11.463,25.49000000000001
11.984,25.69000000000001
12.513,25.910000000000007
13.016,26.040000000000006
13.535,26.190000000000005
14.045,26.330000000000005
14.578,26.470000000000006
15.107,26.740000000000006
15.635,27.040000000000006
16.174,27.350000000000005
16.692999999999998,27.560000000000006
17.215999999999998,27.820000000000007
17.752999999999997,27.970000000000006
18.273999999999997,28.240000000000006
18.792999999999996,28.400000000000006
19.321999999999996,28.700000000000006
19.853999999999996,28.890000000000008
20.353999999999996,29.130000000000006
20.855999999999995,29.340000000000007
21.382999999999996,29.560000000000006
21.901999999999994,29.760000000000005
22.418999999999993,30.060000000000006
22.922999999999995,30.360000000000007
23.429999999999996,30.510000000000005
23.936999999999998,30.730000000000004
24.465999999999998,31.010000000000005
24.982999999999997,31.250000000000004
25.487,31.550000000000004
26.005,31.860000000000003
26.506999999999998,32.02
27.043999999999997,32.230000000000004
27.573999999999998,32.38
28.076999999999998,32.71
28.607,32.85
29.122,33.06
29.643,33.21
30.16,33.53
30.697,33.67
31.218999999999998,33.83
31.729,34.05
32.252,34.339999999999996
32.771,34.62
33.274,34.949999999999996
33.799,35.13999999999999
34.318,35.269999999999996
34.841,35.49999999999999
35.342,35.699999999999996
35.852,36.01
36.363,36.309999999999995
36.889,36.63999999999999
37.419000000000004,36.82999999999999
37.934000000000005,37.01999999999999
38.458000000000006,37.22999999999999
38.962,37.35999999999999
39.467000000000006,37.53999999999999
39.980000000000004,37.669999999999995
40.49100000000001,37.91
41.013000000000005,38.16
41.54900000000001,38.29
42.05400000000001,38.42
42.56300000000001,38.730000000000004
43.08400000000001,38.940000000000005
43.60300000000001,39.1
44.10900000000001,39.230000000000004
44.61900000000001,39.550000000000004
45.156000000000006,39.830000000000005
45.681000000000004,40.10000000000001
46.220000000000006,40.38000000000001
46.74100000000001,40.68000000000001
47.27700000000001,40.86000000000001
47.78800000000001,41.150000000000006
48.30600000000001,41.28000000000001
48.817000000000014,41.61000000000001
49.33600000000001,41.900000000000006
49.850000000000016,42.10000000000001
50.35200000000002,42.23000000000001
50.85800000000002,42.47000000000001
51.365000000000016,42.79000000000001
51.88600000000002,42.94000000000001
52.420000000000016,43.180000000000014
52.94100000000002,43.38000000000002
53.44100000000002,43.56000000000002
53.966000000000015,43.820000000000014
54.485000000000014,44.09000000000002
54.99200000000001,44.27000000000002
55.524000000000015,44.52000000000002
56.04000000000001,44.710000000000015
56.54400000000001,44.960000000000015
57.07200000000001,45.12000000000001
57.59300000000001,45.34000000000001
58.11100000000001,45.57000000000001
58.62600000000001,45.730000000000004
59.146000000000015,45.970000000000006
59.661000000000016,46.290000000000006
60.16200000000001,46.510000000000005
60.68800000000002,46.690000000000005
61.207000000000015,47.00000000000001
61.71200000000002,47.28000000000001
62.228000000000016,47.48000000000001
62.738000000000014,47.66000000000001
63.259000000000015,47.82000000000001
63.771000000000015,47.980000000000004
64.29200000000002,48.150000000000006
64.81700000000002,48.46000000000001
65.35500000000002,48.70000000000001
65.86900000000001,48.84000000000001
66.39400000000002,49.15000000000001
66.92700000000002,49.41000000000001
67.43900000000002,49.65000000000001
67.94100000000002,49.88000000000001
68.44200000000002,50.19000000000001
68.95100000000002,50.49000000000001
69.48900000000002,50.63000000000001
70.01800000000001,50.89000000000001
70.53700000000002,51.150000000000006
71.04900000000002,51.370000000000005
71.55400000000002,51.50000000000001
72.06000000000002,51.64000000000001
72.56600000000002,51.91000000000001
73.06800000000001,52.07000000000001
73.60000000000001,52.230000000000004
74.12,52.46
74.62700000000001,52.65
75.15800000000002,52.82
75.68900000000002,53.03
76.20000000000002,53.160000000000004
76.72100000000002,53.31
77.25600000000001,53.46
77.77000000000001,53.65
78.299,53.79
78.82700000000001,53.99
79.34500000000001,54.17
79.85700000000001,54.49
80.36700000000002,54.75
80.88000000000002,54.98
81.40500000000003,55.279999999999994
81.92200000000003,55.49999999999999
82.44500000000002,55.68999999999999
82.98300000000002,55.84999999999999
83.51200000000001,56.01999999999999
84.04200000000002,56.25999999999999
84.56700000000002,56.40999999999999
85.10500000000002,56.64999999999999
85.62900000000002,56.81999999999999
86.16600000000003,56.959999999999994
86.69000000000003,57.11999999999999
87.22000000000003,57.24999999999999
87.72200000000002,57.489999999999995
88.25400000000002,57.67999999999999
88.75400000000002,57.919999999999995
89.27900000000002,58.059999999999995
89.80400000000003,58.339999999999996
90.30800000000004,58.61
90.83800000000004,58.76
91.34300000000003,59.08
91.85800000000003,59.29
92.36000000000003,59.44
92.86000000000003,59.769999999999996
93.39300000000003,59.949999999999996
93.92500000000003,60.279999999999994
94.44800000000002,60.55
94.97300000000003,60.87
95.49200000000003,61.089999999999996
95.99800000000003,61.279999999999994
96.49800000000003,61.50999999999999
97.02800000000003,61.82999999999999
97.52800000000003,62.07999999999999
98.06400000000004,62.36999999999999
98.60000000000004,62.58999999999999
99.12900000000003,62.91999999999999
99.65300000000003,63.12999999999999
100.15300000000003,63.27999999999999
